Risk Factor,Age,Coefficient,CI_Lower,CI_Upper,P_value,Significance,R2,N
Body Mass Index,9.0,-0.0349,-0.0613,-0.0086,0.009,**,0.0153,5802.0
Body Mass Index,17.0,-0.0591,-0.0918,-0.0263,0.0,***,0.0126,3755.0
Body Mass Index,24.0,-0.0852,-0.1233,-0.0472,0.0,***,0.0195,2893.0
Waist Circumference,9.0,-0.0181,-0.0443,0.0081,0.175,,0.0172,5854.0
Waist Circumference,17.0,,,,,,,
Waist Circumference,24.0,-0.0887,-0.1256,-0.0519,0.0,***,0.114,2888.0
Systolic Blood Pressure,9.0,-0.024,-0.0511,0.0032,0.083,,0.0049,5784.0
Systolic Blood Pressure,17.0,-0.0241,-0.0547,0.0064,0.121,,0.2304,3522.0
Systolic Blood Pressure,24.0,-0.0385,-0.0733,-0.0037,0.03,*,0.2406,2906.0
bp_di,9.0,-0.0304,-0.0578,-0.003,0.03,*,0.0024,5786.0
bp_di,17.0,-0.0723,-0.1067,-0.0379,0.0,***,0.027,3522.0
bp_di,24.0,-0.0454,-0.0846,-0.0061,0.024,*,0.0186,2906.0
Total Cholesterol,9.0,-0.0295,-0.0625,0.0035,0.08,,0.0127,3924.0
Total Cholesterol,17.0,0.0205,-0.0198,0.0609,0.318,,0.0845,2473.0
Total Cholesterol,24.0,0.0054,-0.0371,0.0479,0.803,,0.0604,2366.0
High-density Lipoprotein,9.0,-0.0145,-0.0479,0.0189,0.395,,0.0145,3924.0
High-density Lipoprotein,17.0,0.0176,-0.0232,0.0583,0.398,,0.0872,2473.0
High-density Lipoprotein,24.0,0.0548,0.013,0.0966,0.01,*,0.1406,2366.0
Low-Density Lipoprotein,9.0,-0.0247,-0.0575,0.0081,0.14,,0.0282,3923.0
Low-Density Lipoprotein,17.0,0.0116,-0.0301,0.0533,0.585,,0.0309,2473.0
Low-Density Lipoprotein,24.0,-0.0204,-0.0637,0.0229,0.355,,0.0285,2364.0
Triglycerides,9.0,-0.0017,-0.0354,0.032,0.921,,0.003,3924.0
Triglycerides,17.0,0.0152,-0.0261,0.0565,0.472,,0.0037,2473.0
Triglycerides,24.0,-0.0002,-0.0443,0.0438,0.992,,0.0294,2365.0
glc_met,9.0,-0.0227,-0.0574,0.012,0.2,,0.0075,3779.0
glc_met,17.0,0.0401,-0.0041,0.0843,0.076,,0.0405,2389.0
glc_met,24.0,-0.0009,-0.0395,0.0376,0.962,,0.0625,2365.0
Insulin,9.0,0.0124,-0.0192,0.0439,0.442,,-0.001,3905.0
Insulin,17.0,-0.0358,-0.0791,0.0076,0.106,,0.0074,2434.0
Insulin,24.0,-0.0707,-0.1148,-0.0267,0.002,**,0.0149,2366.0
Carotid Femoral PWV,9.0,,,,,,,
Carotid Femoral PWV,17.0,0.0022,-0.0328,0.0371,0.904,,0.1258,3010.0
Carotid Femoral PWV,24.0,0.0209,-0.0138,0.0555,0.238,,0.0261,1915.0
